Hidden_Nodes,Activation,Lambda_Value,Fold,ELM_Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
70,sigmoid,0.0,3,154,0.7058823529411765,0.6666666666666666,0.8,0.7619047619047619,0.6153846153846154,0.7272727272727273,0.7692307692307693,0.7076923076923077,0.4219265078446459
70,sigmoid,0.0,3,155,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
70,sigmoid,0.0,3,156,0.7450980392156863,0.6875,0.88,0.8421052631578947,0.6153846153846154,0.7719298245614035,0.8333333333333334,0.7476923076923077,0.5122092341955011
70,sigmoid,0.0,3,157,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
70,sigmoid,0.0,3,158,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
70,sigmoid,0.0,3,159,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
70,sigmoid,0.0,3,160,0.9019607843137255,0.8846153846153846,0.92,0.92,0.8846153846153846,0.9019607843137255,0.9126984126984127,0.9023076923076923,0.8046153846153846
70,sigmoid,0.0,4,131,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
70,sigmoid,0.0,4,132,0.6666666666666666,0.6666666666666666,0.64,0.6666666666666666,0.6923076923076923,0.6530612244897959,0.6451612903225806,0.6661538461538461,0.3328201177351375
70,sigmoid,0.0,4,133,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
70,sigmoid,0.0,4,134,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
70,sigmoid,0.0,4,135,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
70,sigmoid,0.0,4,136,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
70,sigmoid,0.0,4,137,0.6862745098039216,0.6956521739130435,0.64,0.6785714285714286,0.7307692307692307,0.6666666666666666,0.6504065040650406,0.6853846153846154,0.3724924123104497
70,sigmoid,0.0,4,138,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
70,sigmoid,0.0,4,139,0.803921568627451,0.7777777777777778,0.84,0.8333333333333334,0.7692307692307693,0.8076923076923077,0.8267716535433071,0.8046153846153846,0.610170215847752
70,sigmoid,0.0,4,140,0.8431372549019608,0.84,0.84,0.8461538461538461,0.8461538461538461,0.84,0.84,0.8430769230769231,0.6861538461538461
70,sigmoid,0.0,4,141,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
70,sigmoid,0.0,4,142,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
70,sigmoid,0.0,4,143,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
70,sigmoid,0.0,4,144,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
70,sigmoid,0.0,4,145,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
70,sigmoid,0.0,4,146,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
70,sigmoid,0.0,4,147,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
70,sigmoid,0.0,4,148,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
70,sigmoid,0.0,4,149,0.9019607843137255,0.8846153846153846,0.92,0.92,0.8846153846153846,0.9019607843137255,0.9126984126984127,0.9023076923076923,0.8046153846153846
70,sigmoid,0.0,4,150,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
70,sigmoid,0.0,4,151,0.7450980392156863,0.7307692307692307,0.76,0.76,0.7307692307692307,0.7450980392156863,0.753968253968254,0.7453846153846153,0.4907692307692308
70,sigmoid,0.0,4,152,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
70,sigmoid,0.0,4,153,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
70,sigmoid,0.0,4,154,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
70,sigmoid,0.0,4,155,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
70,sigmoid,0.0,4,156,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
70,sigmoid,0.0,4,157,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
70,sigmoid,0.0,4,158,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
70,sigmoid,0.0,4,159,0.5882352941176471,0.6,0.48,0.5806451612903226,0.6923076923076923,0.5333333333333333,0.5,0.5861538461538461,0.17642718290696124
70,sigmoid,0.0,4,160,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
75,sigmoid,0.0,0,131,0.7450980392156863,0.8333333333333334,0.6,0.696969696969697,0.8846153846153846,0.6976744186046512,0.635593220338983,0.7423076923076923,0.5069447770645309
75,sigmoid,0.0,0,132,0.6666666666666666,0.6818181818181818,0.6,0.6551724137931034,0.7307692307692307,0.6382978723404256,0.6147540983606558,0.6653846153846154,0.33386542211916725
75,sigmoid,0.0,0,133,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,0,134,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
75,sigmoid,0.0,0,135,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,0,136,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
75,sigmoid,0.0,0,137,0.803921568627451,0.8947368421052632,0.68,0.75,0.9230769230769231,0.7727272727272727,0.7142857142857143,0.8015384615384615,0.6235590677162622
75,sigmoid,0.0,0,138,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,0,139,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
75,sigmoid,0.0,0,140,0.7647058823529411,0.8421052631578947,0.64,0.71875,0.8846153846153846,0.7272727272727273,0.6722689075630253,0.7623076923076924,0.5424327604368505
75,sigmoid,0.0,0,141,0.6862745098039216,0.6666666666666666,0.72,0.7083333333333334,0.6538461538461539,0.6923076923076923,0.7086614173228346,0.686923076923077,0.37442263245202967
75,sigmoid,0.0,0,142,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
75,sigmoid,0.0,0,143,0.7058823529411765,0.75,0.6,0.6774193548387096,0.8076923076923077,0.6666666666666666,0.625,0.7038461538461538,0.4174393166995065
75,sigmoid,0.0,0,144,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
75,sigmoid,0.0,0,145,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
75,sigmoid,0.0,0,146,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
75,sigmoid,0.0,0,147,0.6666666666666666,0.6818181818181818,0.6,0.6551724137931034,0.7307692307692307,0.6382978723404256,0.6147540983606558,0.6653846153846154,0.33386542211916725
75,sigmoid,0.0,0,148,0.6666666666666666,0.7,0.56,0.6451612903225806,0.7692307692307693,0.6222222222222222,0.5833333333333334,0.6646153846153846,0.33710193876865807
75,sigmoid,0.0,0,149,0.5882352941176471,0.5769230769230769,0.6,0.6,0.5769230769230769,0.5882352941176471,0.5952380952380952,0.5884615384615384,0.17692307692307693
75,sigmoid,0.0,0,150,0.7058823529411765,0.75,0.6,0.6774193548387096,0.8076923076923077,0.6666666666666666,0.625,0.7038461538461538,0.4174393166995065
75,sigmoid,0.0,0,151,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
75,sigmoid,0.0,0,152,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
75,sigmoid,0.0,0,153,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
75,sigmoid,0.0,0,154,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,0,155,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
75,sigmoid,0.0,0,156,0.7450980392156863,0.7307692307692307,0.76,0.76,0.7307692307692307,0.7450980392156863,0.753968253968254,0.7453846153846153,0.4907692307692308
75,sigmoid,0.0,0,157,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
75,sigmoid,0.0,0,158,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
75,sigmoid,0.0,0,159,0.6274509803921569,0.7142857142857143,0.4,0.5945945945945946,0.8461538461538461,0.5128205128205128,0.43859649122807015,0.6230769230769231,0.27573914490343227
75,sigmoid,0.0,0,160,0.7058823529411765,0.75,0.6,0.6774193548387096,0.8076923076923077,0.6666666666666666,0.625,0.7038461538461538,0.4174393166995065
75,sigmoid,0.0,1,131,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,1,132,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
75,sigmoid,0.0,1,133,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
75,sigmoid,0.0,1,134,0.8235294117647058,0.8333333333333334,0.8,0.8148148148148148,0.8461538461538461,0.8163265306122449,0.8064516129032258,0.823076923076923,0.647150228929434
75,sigmoid,0.0,1,135,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,1,136,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
75,sigmoid,0.0,1,137,0.7450980392156863,0.7307692307692307,0.76,0.76,0.7307692307692307,0.7450980392156863,0.753968253968254,0.7453846153846153,0.4907692307692308
75,sigmoid,0.0,1,138,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
75,sigmoid,0.0,1,139,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
75,sigmoid,0.0,1,140,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,1,141,0.8235294117647058,0.8076923076923077,0.84,0.84,0.8076923076923077,0.8235294117647058,0.8333333333333334,0.8238461538461539,0.6476923076923077
75,sigmoid,0.0,1,142,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
75,sigmoid,0.0,1,143,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
75,sigmoid,0.0,1,144,0.7843137254901961,0.7916666666666666,0.76,0.7777777777777778,0.8076923076923077,0.7755102040816326,0.7661290322580645,0.7838461538461539,0.5685677011308599
75,sigmoid,0.0,1,145,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,1,146,0.8431372549019608,0.84,0.84,0.8461538461538461,0.8461538461538461,0.84,0.84,0.8430769230769231,0.6861538461538461
75,sigmoid,0.0,1,147,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,1,148,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,1,149,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
75,sigmoid,0.0,1,150,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,1,151,0.8627450980392157,0.8461538461538461,0.88,0.88,0.8461538461538461,0.8627450980392157,0.873015873015873,0.8630769230769231,0.7261538461538461
75,sigmoid,0.0,1,152,0.8235294117647058,0.8076923076923077,0.84,0.84,0.8076923076923077,0.8235294117647058,0.8333333333333334,0.8238461538461539,0.6476923076923077
75,sigmoid,0.0,1,153,0.8627450980392157,0.875,0.84,0.8518518518518519,0.8846153846153846,0.8571428571428571,0.8467741935483871,0.8623076923076922,0.7257327567280081
75,sigmoid,0.0,1,154,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
75,sigmoid,0.0,1,155,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
75,sigmoid,0.0,1,156,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
75,sigmoid,0.0,1,157,0.803921568627451,0.8947368421052632,0.68,0.75,0.9230769230769231,0.7727272727272727,0.7142857142857143,0.8015384615384615,0.6235590677162622
75,sigmoid,0.0,1,158,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
75,sigmoid,0.0,1,159,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
75,sigmoid,0.0,1,160,0.8235294117647058,0.8636363636363636,0.76,0.7931034482758621,0.8846153846153846,0.8085106382978723,0.7786885245901639,0.8223076923076923,0.6506493575252608
75,sigmoid,0.0,2,131,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
75,sigmoid,0.0,2,132,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
75,sigmoid,0.0,2,133,0.6862745098039216,0.7368421052631579,0.56,0.65625,0.8076923076923077,0.6363636363636364,0.5882352941176471,0.6838461538461539,0.38018014587802723
75,sigmoid,0.0,2,134,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,2,135,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
75,sigmoid,0.0,2,136,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
75,sigmoid,0.0,2,137,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
75,sigmoid,0.0,2,138,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
75,sigmoid,0.0,2,139,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
75,sigmoid,0.0,2,140,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
75,sigmoid,0.0,2,141,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,2,142,0.7647058823529411,0.8421052631578947,0.64,0.71875,0.8846153846153846,0.7272727272727273,0.6722689075630253,0.7623076923076924,0.5424327604368505
75,sigmoid,0.0,2,143,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
75,sigmoid,0.0,2,144,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
75,sigmoid,0.0,2,145,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
75,sigmoid,0.0,2,146,0.6666666666666666,0.7222222222222222,0.52,0.6363636363636364,0.8076923076923077,0.6046511627906976,0.5508474576271186,0.6638461538461539,0.34279123020554
75,sigmoid,0.0,2,147,0.7843137254901961,0.8888888888888888,0.64,0.7272727272727273,0.9230769230769231,0.7441860465116279,0.6779661016949152,0.7815384615384615,0.5890215504940264
75,sigmoid,0.0,2,148,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
75,sigmoid,0.0,2,149,0.7647058823529411,0.8421052631578947,0.64,0.71875,0.8846153846153846,0.7272727272727273,0.6722689075630253,0.7623076923076924,0.5424327604368505
75,sigmoid,0.0,2,150,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
75,sigmoid,0.0,2,151,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,2,152,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
75,sigmoid,0.0,2,153,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
75,sigmoid,0.0,2,154,0.7647058823529411,0.7241379310344828,0.84,0.8181818181818182,0.6923076923076923,0.7777777777777778,0.813953488372093,0.7661538461538462,0.5372904002475901
75,sigmoid,0.0,2,155,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
75,sigmoid,0.0,2,156,0.7450980392156863,0.8,0.64,0.7096774193548387,0.8461538461538461,0.7111111111111111,0.6666666666666666,0.7430769230769231,0.49777669463035495
75,sigmoid,0.0,2,157,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
75,sigmoid,0.0,2,158,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
75,sigmoid,0.0,2,159,0.6666666666666666,0.6818181818181818,0.6,0.6551724137931034,0.7307692307692307,0.6382978723404256,0.6147540983606558,0.6653846153846154,0.33386542211916725
75,sigmoid,0.0,2,160,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
75,sigmoid,0.0,3,131,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,3,132,0.9019607843137255,0.8571428571428571,0.96,0.9565217391304348,0.8461538461538461,0.9056603773584906,0.9375,0.9030769230769231,0.809900514733094
75,sigmoid,0.0,3,133,0.7450980392156863,0.7307692307692307,0.76,0.76,0.7307692307692307,0.7450980392156863,0.753968253968254,0.7453846153846153,0.4907692307692308
75,sigmoid,0.0,3,134,0.8431372549019608,0.8695652173913043,0.8,0.8214285714285714,0.8846153846153846,0.8333333333333334,0.8130081300813008,0.8423076923076923,0.6877971928553948
75,sigmoid,0.0,3,135,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,3,136,0.6666666666666666,0.6538461538461539,0.68,0.68,0.6538461538461539,0.6666666666666666,0.6746031746031746,0.666923076923077,0.33384615384615385
75,sigmoid,0.0,3,137,0.8823529411764706,0.8518518518518519,0.92,0.9166666666666666,0.8461538461538461,0.8846153846153846,0.905511811023622,0.8830769230769231,0.7673352714449003
75,sigmoid,0.0,3,138,0.8431372549019608,0.8148148148148148,0.88,0.875,0.8076923076923077,0.8461538461538461,0.8661417322834646,0.8438461538461539,0.6887527436463262
75,sigmoid,0.0,3,139,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
75,sigmoid,0.0,3,140,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,3,141,0.7450980392156863,0.7307692307692307,0.76,0.76,0.7307692307692307,0.7450980392156863,0.753968253968254,0.7453846153846153,0.4907692307692308
75,sigmoid,0.0,3,142,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
75,sigmoid,0.0,3,143,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
75,sigmoid,0.0,3,144,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
75,sigmoid,0.0,3,145,0.7843137254901961,0.7692307692307693,0.8,0.8,0.7692307692307693,0.7843137254901961,0.7936507936507936,0.7846153846153847,0.5692307692307692
75,sigmoid,0.0,3,146,0.7254901960784313,0.6896551724137931,0.8,0.7727272727272727,0.6538461538461539,0.7407407407407407,0.7751937984496124,0.726923076923077,0.4580944163960667
75,sigmoid,0.0,3,147,0.7647058823529411,0.76,0.76,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7646153846153847,0.5292307692307693
75,sigmoid,0.0,3,148,0.7450980392156863,0.7142857142857143,0.8,0.782608695652174,0.6923076923076923,0.7547169811320755,0.78125,0.7461538461538462,0.49459573418814906
75,sigmoid,0.0,3,149,0.803921568627451,0.7586206896551724,0.88,0.8636363636363636,0.7307692307692307,0.8148148148148148,0.8527131782945736,0.8053846153846154,0.6164863840991135
75,sigmoid,0.0,3,150,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
75,sigmoid,0.0,3,151,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
75,sigmoid,0.0,3,152,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
75,sigmoid,0.0,3,153,0.8627450980392157,0.875,0.84,0.8518518518518519,0.8846153846153846,0.8571428571428571,0.8467741935483871,0.8623076923076922,0.7257327567280081
75,sigmoid,0.0,3,154,0.7843137254901961,0.7333333333333333,0.88,0.8571428571428571,0.6923076923076923,0.8,0.8461538461538461,0.7861538461538462,0.5813209663637343
75,sigmoid,0.0,3,155,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
75,sigmoid,0.0,3,156,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
75,sigmoid,0.0,3,157,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
75,sigmoid,0.0,3,158,0.8431372549019608,0.84,0.84,0.8461538461538461,0.8461538461538461,0.84,0.84,0.8430769230769231,0.6861538461538461
75,sigmoid,0.0,3,159,0.8627450980392157,0.8214285714285714,0.92,0.9130434782608695,0.8076923076923077,0.8679245283018868,0.8984375,0.8638461538461539,0.7310743195968578
75,sigmoid,0.0,3,160,0.803921568627451,0.7777777777777778,0.84,0.8333333333333334,0.7692307692307693,0.8076923076923077,0.8267716535433071,0.8046153846153846,0.610170215847752
75,sigmoid,0.0,4,131,0.6666666666666666,0.6666666666666666,0.64,0.6666666666666666,0.6923076923076923,0.6530612244897959,0.6451612903225806,0.6661538461538461,0.3328201177351375
75,sigmoid,0.0,4,132,0.7843137254901961,0.8181818181818182,0.72,0.7586206896551724,0.8461538461538461,0.7659574468085106,0.7377049180327869,0.783076923076923,0.5714533736737374
